Unnamed: 0,ID,Student_ID,First_Name,Last_Name,Email,Major,Skills,Salary,Title,Industry,GPA,City,Graduated,Number_of_Skills
300617345,sdv-pii-magov,sdv-pii-rj08y,Melissa,Clements,angelamoreno@example.net,Bachelor of Science in Data Analytics,sdv-pii-81188,0,AI Data Scientist,Automotive and Transportation,3.6,Deborahmouth,True,40
258840152,sdv-pii-ixqhp,sdv-pii-w1ph5,Michael,Silva,upatterson@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-olhfn,0,Computer Vision Engineer,Telecommunications,3.76,East Julie,False,36
380313493,sdv-pii-42wkn,sdv-pii-a5m2d,Kevin,Richardson,tcortez@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-emu6y,55556,AI Engineer,Automotive and Transportation,3.45,Allenchester,False,40
884474102,sdv-pii-40bbe,sdv-pii-ixnd6,Anna,Richardson,garciaandrew@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-splyb,0,Computer Vision Engineer,Retail and E-commerce,3.3,Travisfort,True,38
766816942,sdv-pii-13xc5,sdv-pii-6gnf5,Scott,Vance,uharrison@example.net,Bachelor of Science in Data Analytics,sdv-pii-cuy8w,0,Data Analyst,Marketing and Advertising,3.56,Port Kayla,True,40
821546565,sdv-pii-umyvh,sdv-pii-wn9pt,Juan,Fox,tmcdonald@example.com,Bachelor of Science in Data Analytics,sdv-pii-q59sa,0,Data Analyst,Retail and E-commerce,3.52,East Lisa,False,40
230822984,sdv-pii-2vdui,sdv-pii-qwvap,Scott,Myers,michael85@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-2fkub,84912,Data Analyst,Finance and Banking,3.89,Hoganfurt,False,40
883483998,sdv-pii-5du7l,sdv-pii-gz40d,Matthew,Jones,dmiller@example.com,Bachelor of Science in Data Analytics,sdv-pii-qf2h3,0,Marketing Analyst,Automotive and Transportation,3.35,Mclaughlinmouth,False,40
818774118,sdv-pii-gcehs,sdv-pii-qm8wa,Joanne,Eaton,donald91@example.net,Bachelor of Science in Data Analytics,sdv-pii-bqogt,0,Business Intelligence Analyst,Finance and Banking,3.7,East Juliemouth,False,33
212889760,sdv-pii-yvci8,sdv-pii-rk9tl,David,Sanders,joshua54@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-lmy0w,0,Marketing Analyst,Energy and Utilities,3.44,Lake Maryton,False,33
490544963,sdv-pii-t0t0d,sdv-pii-79u24,Thomas,Garcia,claytongonzalez@example.org,Bachelor of Science in Data Analytics,sdv-pii-9ihy9,0,Data Scientist,Telecommunications,2.56,Rebeccamouth,True,36
106243810,sdv-pii-1vi28,sdv-pii-twruf,Matthew,Vaughn,troysalazar@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-gmequ,0,AI Engineer,Energy and Utilities,3.8,Port Tonyaburgh,True,33
669178814,sdv-pii-68i8g,sdv-pii-4ur8g,Lauren,Howard,leedalton@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-vjalx,59341,Machine Learning Engineer,Finance and Banking,3.05,South Todd,False,40
355897786,sdv-pii-ffxms,sdv-pii-h4j9g,Paul,Jackson,rose34@example.org,Bachelor of Science in Data Analytics,sdv-pii-2243o,0,Operations Analyst,Marketing and Advertising,2.84,Lake Kenneth,True,36
820845469,sdv-pii-q9cum,sdv-pii-cvgti,Amber,Carroll,amanda07@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-aq59j,0,AI Engineer,Government and Public Sector,3.7,West Heatherfurt,False,34
952495513,sdv-pii-22gad,sdv-pii-jvxqr,Maureen,Holland,nicole83@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-hvosf,0,Data Scientist,Government and Public Sector,2.85,West Wendy,False,32
390464074,sdv-pii-9jtp7,sdv-pii-wwzru,Gina,Stone,millerbeverly@example.net,Bachelor of Science in Data Analytics,sdv-pii-480v8,0,AI Data Scientist,Retail and E-commerce,2.94,Port David,True,32
940233375,sdv-pii-40e7a,sdv-pii-37z8t,Michael,Moore,pagekristopher@example.com,Bachelor of Science in Data Analytics,sdv-pii-0j5cz,399,Data Scientist,Automotive and Transportation,3.23,Joseburgh,False,31
356118454,sdv-pii-l1rwo,sdv-pii-wyhlp,James,Atkinson,dpatterson@example.net,Bachelor of Science in Data Analytics,sdv-pii-2xxu9,0,Machine Learning Engineer,Retail and E-commerce,2.49,Mcdonaldville,False,32
516672262,sdv-pii-vyenh,sdv-pii-trtft,Mary,Gomez,timothy34@example.org,Bachelor of Science in Data Analytics,sdv-pii-tkdqe,53064,Data Analyst,Energy and Utilities,3.25,Craigstad,True,34
295410681,sdv-pii-voh15,sdv-pii-a8jxi,Angela,Sanchez,rmason@example.com,Bachelor of Science in Data Analytics,sdv-pii-887w8,60922,AI Data Scientist,Healthcare and Biotechnology,2.01,East Jenniferborough,True,39
638317022,sdv-pii-132hh,sdv-pii-7mltv,Ronald,Hunter,lauramorton@example.org,Bachelor of Science in Data Analytics,sdv-pii-ypked,52247,Data Analyst,Healthcare and Biotechnology,3.43,North Derek,True,39
63551307,sdv-pii-8jwnv,sdv-pii-ww0qw,Karen,Morales,walkerpatricia@example.org,Bachelor of Science in Data Analytics,sdv-pii-be4xp,81096,Marketing Analyst,Telecommunications,2.6,Jonesberg,False,40
138192119,sdv-pii-0uixz,sdv-pii-v4j0w,Corey,Evans,michellebyrd@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-wept7,0,Business Intelligence Analyst,Government and Public Sector,3.17,Wrightmouth,True,30
859357215,sdv-pii-0d90k,sdv-pii-zgdhy,Troy,Morales,michaelsanders@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-40xlx,0,AI Data Scientist,Government and Public Sector,3.44,North Sandra,False,40
216267936,sdv-pii-atwvz,sdv-pii-wpcbd,Felicia,Johnson,timothy60@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-j5615,48719,AI Engineer,Energy and Utilities,2.86,Lake Courtneymouth,False,40
555719911,sdv-pii-hp8c2,sdv-pii-slpqq,Timothy,Saunders,rayala@example.com,Bachelor of Science in Data Analytics,sdv-pii-xcnke,55307,AI Engineer,Telecommunications,2.9,Karenland,False,33
396702034,sdv-pii-dzqe7,sdv-pii-c9ajl,Timothy,Clark,grimeskristina@example.net,Bachelor of Science in Data Analytics,sdv-pii-vckw9,0,Business Intelligence Analyst,Manufacturing and Supply Chain,3.58,Lake Brentburgh,False,34
93098146,sdv-pii-0c5cj,sdv-pii-qg7zv,Sean,Foster,irussell@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-nw9h6,0,Marketing Analyst,Retail and E-commerce,3.09,South Shelbyland,True,34
14495752,sdv-pii-l5quh,sdv-pii-pbwmg,Katherine,Jones,oosborn@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-2jfjm,0,AI Engineer,Retail and E-commerce,3.43,Michellechester,False,36
851443189,sdv-pii-ff901,sdv-pii-4l6my,Matthew,Pineda,kim07@example.net,Bachelor of Science in Data Analytics,sdv-pii-0y81q,0,Computer Vision Engineer,Energy and Utilities,3.5,Karentown,True,32
295981717,sdv-pii-puugy,sdv-pii-f40xw,Travis,Conner,pamelabuckley@example.com,Bachelor of Science in Data Analytics,sdv-pii-mt3gl,0,Data Analyst,Government and Public Sector,3.12,Sextonmouth,False,40
68473589,sdv-pii-2o2zj,sdv-pii-spgzo,Paul,Ochoa,carrjohn@example.org,Bachelor of Science in Data Analytics,sdv-pii-sq5wu,0,Data Analyst,Retail and E-commerce,3.56,South Christine,False,38
474005715,sdv-pii-rxubc,sdv-pii-9ixtx,Karen,Gonzales,bobbybyrd@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-t8kjw,0,Robotics Engineer,Manufacturing and Supply Chain,2.97,West Breannamouth,True,36
487226718,sdv-pii-0p1ou,sdv-pii-jcirp,Angela,Martin,downsmark@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-pw493,50198,Business Intelligence Analyst,Finance and Banking,2.89,Whitehaven,False,34
751459279,sdv-pii-anedw,sdv-pii-sndrh,Kathleen,Moore,kevinhughes@example.com,Bachelor of Science in Data Analytics,sdv-pii-z1gr0,64894,Data Analyst,Government and Public Sector,3.91,Christinachester,True,30
169475845,sdv-pii-65h2i,sdv-pii-5zowy,Melanie,Anderson,chobbs@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-q15za,66152,Marketing Analyst,Technology and Software Development,3.92,Williamsview,False,39
715923363,sdv-pii-rgl1p,sdv-pii-nk0g5,Stacy,Nielsen,henryerica@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-edmfi,51918,Data Scientist,Finance and Banking,2.96,Kyleview,False,33
884178564,sdv-pii-pahxd,sdv-pii-ok7m8,Shannon,Walton,jason38@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-j4e35,0,Data Analyst,Government and Public Sector,3.54,North Meganton,True,40
664867801,sdv-pii-4ohe4,sdv-pii-vry62,Christina,Curtis,ninadaniels@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-awbrm,64002,Operations Analyst,Finance and Banking,3.21,Lake Rachel,False,30
241129141,sdv-pii-c9dp9,sdv-pii-za7k3,Brian,Church,jenniferchurch@example.org,Bachelor of Science in Data Analytics,sdv-pii-voypf,0,Business Intelligence Analyst,Healthcare and Biotechnology,3.01,East Craigside,True,32
17604865,sdv-pii-i5zwc,sdv-pii-h449n,Robert,Montes,xhunt@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8gkxl,0,Machine Learning Engineer,Healthcare and Biotechnology,2.79,Amandabury,False,40
936904597,sdv-pii-pnpko,sdv-pii-seu1x,Cynthia,Cooper,lbailey@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-pwk36,0,Robotics Engineer,Healthcare and Biotechnology,2.85,Solomonchester,True,40
420406442,sdv-pii-g8kud,sdv-pii-3qd4g,Christina,Gentry,heather58@example.org,Bachelor of Science in Data Analytics,sdv-pii-0aokr,0,Computer Vision Engineer,Telecommunications,4.0,North Mary,False,40
877256625,sdv-pii-f7pni,sdv-pii-4uonu,Peter,Cardenas,mark69@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-5bqac,0,Data Analyst,Manufacturing and Supply Chain,3.24,Port Jackberg,False,40
963296518,sdv-pii-6oz9y,sdv-pii-6qbm2,James,Banks,shawn90@example.org,Bachelor of Science in Data Analytics,sdv-pii-y61pl,1497,AI Data Scientist,Marketing and Advertising,3.78,Port Christopher,True,40
321162872,sdv-pii-3rmm8,sdv-pii-lajx0,Michael,Stuart,justinpaul@example.net,Bachelor of Science in Data Analytics,sdv-pii-45hqw,0,Operations Analyst,Telecommunications,3.41,Corytown,False,39
116885459,sdv-pii-eback,sdv-pii-4pb0m,Stephanie,Robinson,christina39@example.net,Bachelor of Science in Data Analytics,sdv-pii-q72fv,0,AI Engineer,Energy and Utilities,2.35,South Benjamin,False,40
850621067,sdv-pii-lji20,sdv-pii-hcfyt,Stephen,Jones,dbrown@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-jh0be,3052,Machine Learning Engineer,Finance and Banking,3.81,Michelleburgh,False,30
393393430,sdv-pii-xcwal,sdv-pii-at5nl,Debra,Williams,lmorgan@example.com,Bachelor of Science in Data Analytics,sdv-pii-21bfm,53369,Marketing Analyst,Marketing and Advertising,3.3,Jamesbury,False,36
618540931,sdv-pii-da0yt,sdv-pii-2skrs,Barbara,Simmons,jorge13@example.net,Bachelor of Science in Data Analytics,sdv-pii-92ag0,0,AI Engineer,Retail and E-commerce,3.51,North Robertfurt,False,35
472542780,sdv-pii-mgwzp,sdv-pii-c4ldo,Julie,Larson,zachary40@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-rr5v5,0,Business Intelligence Analyst,Healthcare and Biotechnology,3.37,South Nathantown,True,30
21916542,sdv-pii-91vzh,sdv-pii-2yi08,Leslie,Duncan,moralesmichael@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-h9ywa,73672,AI Data Scientist,Healthcare and Biotechnology,3.63,West Kenneth,False,40
939667170,sdv-pii-lrpmx,sdv-pii-waifm,Michelle,Petty,hoffmanwyatt@example.org,Bachelor of Science in Data Analytics,sdv-pii-a51nj,0,Business Intelligence Analyst,Education and E-learning,2.97,Port Brandy,False,38
874319640,sdv-pii-2or1h,sdv-pii-2r08a,Victor,Flowers,washingtonmelanie@example.com,Bachelor of Science in Data Analytics,sdv-pii-0abzh,0,Computer Vision Engineer,Retail and E-commerce,4.0,West Tiffanyton,True,34
113999856,sdv-pii-q8fqs,sdv-pii-v1sqi,Brett,White,nathanadams@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-8h1vb,0,Computer Vision Engineer,Automotive and Transportation,3.72,North Angelaview,False,40
951318333,sdv-pii-p39lj,sdv-pii-r6f6i,Joel,Hernandez,urichardson@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-5z2hk,468,Computer Vision Engineer,Retail and E-commerce,3.28,Blakemouth,True,35
239854964,sdv-pii-aksci,sdv-pii-4ttp7,Erin,Aguilar,christina87@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-mevcg,0,Business Intelligence Analyst,Energy and Utilities,2.38,East Johnland,False,40
854690264,sdv-pii-3cayn,sdv-pii-noscr,Brendan,Perez,khines@example.com,Bachelor of Science in Data Analytics,sdv-pii-1r7hs,0,Business Intelligence Analyst,Retail and E-commerce,2.12,Hernandezberg,True,36
697176529,sdv-pii-c7c20,sdv-pii-0j6e3,Michelle,Cooper,omorris@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-p47ly,75289,Operations Analyst,Government and Public Sector,2.59,Lake Joshua,True,33
543355960,sdv-pii-fq2s9,sdv-pii-zl2nu,Patricia,Taylor,lozanotiffany@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-401qb,0,Business Intelligence Analyst,Telecommunications,3.6,Deanberg,False,35
768326361,sdv-pii-hbo7f,sdv-pii-96awp,Elizabeth,Briggs,cooperhannah@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-i1g7p,71518,Machine Learning Engineer,Automotive and Transportation,2.12,Randallstad,True,33
43729227,sdv-pii-ituyo,sdv-pii-o3bbh,Margaret,Little,jennifer80@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-glf2w,0,Machine Learning Engineer,Technology and Software Development,3.81,Bradymouth,False,35
660793783,sdv-pii-n3wsv,sdv-pii-p44lp,Latoya,Daniels,rcollins@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-j3mxi,0,Data Analyst,Telecommunications,3.02,Nicholasshire,True,38
733399118,sdv-pii-pmxru,sdv-pii-hcybq,Alan,Fields,orrsharon@example.org,Bachelor of Science in Data Analytics,sdv-pii-z15aa,51993,Machine Learning Engineer,Finance and Banking,3.16,Reeveshaven,False,40
981031153,sdv-pii-rom0x,sdv-pii-mf6dl,Vincent,Frye,william99@example.net,Bachelor of Science in Data Analytics,sdv-pii-htzgd,0,AI Engineer,Automotive and Transportation,2.89,Greenhaven,False,35
278611744,sdv-pii-0sncp,sdv-pii-utm2w,George,Ellis,ychan@example.org,Bachelor of Science in Data Analytics,sdv-pii-j99id,94682,Robotics Engineer,Telecommunications,2.78,Christianmouth,False,40
487228167,sdv-pii-bbqum,sdv-pii-xnva4,Jessica,Hensley,thomassmith@example.org,Bachelor of Science in Data Analytics,sdv-pii-emeoh,451,AI Engineer,Retail and E-commerce,2.28,North Kathy,True,40
55403319,sdv-pii-euyhb,sdv-pii-id556,Shaun,Rivera,baileytracy@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ggyq0,0,Data Analyst,Marketing and Advertising,2.85,Wallacefurt,False,40
856839672,sdv-pii-i2wk5,sdv-pii-tqaez,Jessica,Anderson,ymathis@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-07yhf,70851,Machine Learning Engineer,Education and E-learning,4.0,Patrickmouth,True,40
564571708,sdv-pii-xd7op,sdv-pii-eul8d,Jeffrey,Williams,umack@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-h1xfo,0,Data Scientist,Automotive and Transportation,3.14,Sarahaven,True,39
899404098,sdv-pii-ikjhj,sdv-pii-hm2yc,Cheryl,Kennedy,marcjohnson@example.net,Bachelor of Science in Data Analytics,sdv-pii-gmz5x,67552,Machine Learning Engineer,Finance and Banking,3.27,Markport,False,30
279867947,sdv-pii-f8aa6,sdv-pii-fw2o2,Jonathan,Gonzalez,suzannemathews@example.net,Bachelor of Science in Data Analytics,sdv-pii-qvts8,63994,Machine Learning Engineer,Marketing and Advertising,3.07,Loveville,False,37
228363994,sdv-pii-hhb80,sdv-pii-jpfac,Megan,Armstrong,travismaxwell@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-ivp6y,0,AI Engineer,Manufacturing and Supply Chain,3.14,Ashleymouth,False,32
553370665,sdv-pii-ajg91,sdv-pii-v5for,Andrew,Alexander,doylekevin@example.net,Bachelor of Science in Data Analytics,sdv-pii-cu835,60752,Marketing Analyst,Automotive and Transportation,3.9,Bobstad,False,35
287791855,sdv-pii-f8fgl,sdv-pii-e3pa1,Sarah,Shannon,sampsonmichael@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-wm9r2,0,Robotics Engineer,Retail and E-commerce,2.48,Jessicaville,False,40
352142977,sdv-pii-an61p,sdv-pii-p6nve,Christopher,Parks,robert06@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-f80hn,0,Data Scientist,Healthcare and Biotechnology,3.41,Reevesmouth,False,39
962309495,sdv-pii-o0p14,sdv-pii-neeok,Mark,Randall,millerchristian@example.com,Bachelor of Science in Data Analytics,sdv-pii-2eikv,2035,Operations Analyst,Automotive and Transportation,2.34,Michellestad,True,34
366377424,sdv-pii-91p1t,sdv-pii-iwni2,Angelica,Bennett,jeremy56@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-hople,68534,AI Engineer,Education and E-learning,2.76,New Kendra,False,40
139272944,sdv-pii-tgmfh,sdv-pii-acjax,Courtney,King,taylorjacqueline@example.net,Bachelor of Science in Data Analytics,sdv-pii-6e2hg,62979,AI Engineer,Retail and E-commerce,2.87,Port Lisa,False,34
348049284,sdv-pii-vr6qs,sdv-pii-ezsq6,John,Brewer,matthewyoung@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-y6bcq,0,Robotics Engineer,Telecommunications,4.0,Lake Pamela,False,40
772507232,sdv-pii-mddoc,sdv-pii-hjk9k,Kimberly,Ruiz,rebeccachen@example.net,Bachelor of Science in Data Analytics,sdv-pii-i6a9y,65240,Operations Analyst,Marketing and Advertising,4.0,Michelleside,False,37
520031086,sdv-pii-pa65b,sdv-pii-2y2l8,Catherine,Best,pwilson@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-03g6m,0,Data Scientist,Technology and Software Development,3.58,Kennethborough,True,30
184987394,sdv-pii-4lc9r,sdv-pii-96yqo,Jennifer,Henry,adriana32@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-vzj8w,89551,AI Engineer,Education and E-learning,3.56,Port Morganton,True,40
223076817,sdv-pii-1usjn,sdv-pii-r6ue8,Robert,Flores,athornton@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-pal6a,61092,Robotics Engineer,Automotive and Transportation,3.31,Kimberlychester,False,36
63929479,sdv-pii-oqsz6,sdv-pii-ynqj8,Michael,Davis,brian78@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-js104,1195,AI Data Scientist,Energy and Utilities,2.51,Sheppardland,True,40
111351589,sdv-pii-ra3mg,sdv-pii-dy2x6,Lindsay,Howard,sarah18@example.net,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-2vp1a,47437,Data Scientist,Retail and E-commerce,3.44,Smithbury,False,38
922283645,sdv-pii-12t8j,sdv-pii-pu2dl,Crystal,Lowe,smithkenneth@example.org,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-b6u7p,0,Data Analyst,Manufacturing and Supply Chain,3.59,Port Dianaside,True,40
190930107,sdv-pii-fp75z,sdv-pii-eku84,Samantha,Mann,kbowman@example.org,Bachelor of Science in Data Analytics,sdv-pii-jg0hn,0,Machine Learning Engineer,Finance and Banking,2.71,Susanfurt,False,40
877175198,sdv-pii-9wf4s,sdv-pii-rawe9,Whitney,Williams,wlarson@example.com,Bachelor of Science in Applied Artificial Intelligence,sdv-pii-zoizv,47875,Data Analyst,Energy and Utilities,4.0,Tylershire,False,37
828983468,sdv-pii-p0hz1,sdv-pii-f3wwx,Michelle,Grant,garynunez@example.org,Bachelor of Science in Data Analytics,sdv-pii-wv5ns,0,Business Intelligence Analyst,Retail and E-commerce,3.71,Sandersborough,False,30
962341407,sdv-pii-8ho3n,sdv-pii-d3nhy,Christian,Peters,katherinegriffin@example.com,Bachelor of Science in Data Analytics,sdv-pii-vamvk,52252,AI Data Scientist,Retail and E-commerce,3.51,Wilsonmouth,True,35
255514705,sdv-pii-gj01g,sdv-pii-5j1et,Chad,Mendoza,william10@example.net,Bachelor of Science in Data Analytics,sdv-pii-2a83k,97708,Marketing Analyst,Technology and Software Development,3.16,Wilsonhaven,True,37
663330793,sdv-pii-8qu8h,sdv-pii-e9r4l,Michael,Delgado,katrinajefferson@example.org,Bachelor of Science in Data Analytics,sdv-pii-qyfqs,0,AI Data Scientist,Automotive and Transportation,3.88,New Garyport,False,31
